source_file,source_id,model_id,model_name,organization,release_date,source_url,license,weights_url,code_url,runtime,format,quantization,hardware_id,workload,jgb_level,jgb_confidence,quality_score,tokens_per_second,estimated_memory_gb,context_tokens,evidence_status,notes
atlas_evidence_audit.csv,,Large Discovery Models: Empirically-grounded Model-Based Open-Ended Search,Large Discovery Models: Empirically-grounded Model-Based Open-Ended Search,,,https://huggingface.co/papers/2608.15669,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,DumpsterCluster: From Dumpster Diving to Serving LLaMA-70B on $60 GPUs,DumpsterCluster: From Dumpster Diving to Serving LLaMA-70B on $60 GPUs,,,https://huggingface.co/papers/2608.14614,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Prior Audit-Repair Context Shifts LLM Verifier Thresholds Toward Leniency,Prior Audit-Repair Context Shifts LLM Verifier Thresholds Toward Leniency,,,https://huggingface.co/papers/2608.16003,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,HarnessEval-W: Agentifying the Evaluation of Visual Worlds,HarnessEval-W: Agentifying the Evaluation of Visual Worlds,,,https://huggingface.co/papers/2608.16859,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,VideoGAIA: A Benchmark for General AI Assistants on Agentic Video Understanding,VideoGAIA: A Benchmark for General AI Assistants on Agentic Video Understanding,,,https://huggingface.co/papers/2608.14718,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Ventor-QTest: Threat-Model-Driven Verification of Vendor-Hosted LLM APIs,Ventor-QTest: Threat-Model-Driven Verification of Vendor-Hosted LLM APIs,,,https://huggingface.co/papers/2608.16391,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,R^3-Bench: LLMs Struggle with Resource-Rational Reasoning under Shared Budgets,R^3-Bench: LLMs Struggle with Resource-Rational Reasoning under Shared Budgets,,,https://huggingface.co/papers/2608.16033,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,FreeToken: Efficient Edge-Native MoE Serving with Bandwidth-Adaptive Execution,FreeToken: Efficient Edge-Native MoE Serving with Bandwidth-Adaptive Execution,,,https://huggingface.co/papers/2608.16157,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Beyond Visual CoT: Internalized Visual Thinking for Proactive Video Reasoning,Beyond Visual CoT: Internalized Visual Thinking for Proactive Video Reasoning,,,https://huggingface.co/papers/2608.15869,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,StreamOPD: A Post-Training Recipe with Spatio-Temporal Cue Gating for Streaming Video Understanding,StreamOPD: A Post-Training Recipe with Spatio-Temporal Cue Gating for Streaming Video Understanding,,,https://huggingface.co/papers/2608.16320,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,MOSS-VL Technical Report,MOSS-VL Technical Report,,,https://huggingface.co/papers/2608.15045,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,HiFi-BRep: High-Fidelity Latent Representation for Robust B-Rep Generation,HiFi-BRep: High-Fidelity Latent Representation for Robust B-Rep Generation,,,https://huggingface.co/papers/2608.16485,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,ClawGym II: Exploring Black-Box RL on Agent Harness,ClawGym II: Exploring Black-Box RL on Agent Harness,,,https://huggingface.co/papers/2608.16798,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Second Thought: Reasoning in Parallel as LLM Agents Act and Observe,Second Thought: Reasoning in Parallel as LLM Agents Act and Observe,,,https://huggingface.co/papers/2608.13667,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Generation as Auxiliary Supervision: Enhancing Visual Understanding at Zero Inference Overhead via Decoupled Embedding Prediction,Generation as Auxiliary Supervision: Enhancing Visual Understanding at Zero Inference Overhead via Decoupled Embedding Prediction,,,https://huggingface.co/papers/2608.12209,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Beyond Final Scores: A Systematic Evaluation of Agents for Long-Horizon AI Research and Development,Beyond Final Scores: A Systematic Evaluation of Agents for Long-Horizon AI Research and Development,,,https://huggingface.co/papers/2608.13417,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Tagashy/mtg-compiler,Tagashy/mtg-compiler,,,https://gitlab.com/Tagashy/mtg-compiler,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,1235467/llm-gateway,1235467/llm-gateway,,,https://gitlab.com/1235467/llm-gateway,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,hongch6661/mix-web-demo,hongch6661/mix-web-demo,,,https://gitlab.com/hongch6661/mix-web-demo,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,hakutaku/llm-gateway,hakutaku/llm-gateway,,,https://gitlab.com/hakutaku/llm-gateway,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,ameobius-ai/captcha-hub,ameobius-ai/captcha-hub,,,https://gitlab.com/ameobius-ai/captcha-hub,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,schaefer-services/git-proxy-api,schaefer-services/git-proxy-api,,,https://gitlab.com/schaefer-services/git-proxy-api,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,gitlab-oss-package-research/tools/libbehave/3.2.0/pypi/ll/llama-index-llms-rungpt-164aeef6,gitlab-oss-package-research/tools/libbehave/3.2.0/pypi/ll/llama-index-llms-rungpt-164aeef6,,,https://gitlab.com/gitlab-oss-package-research/tools/libbehave/3.2.0/pypi/ll/llama-index-llms-rungpt-164aeef6,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,gitlab-oss-package-research/tools/libbehave/3.2.0/pypi/lo/lollms-b82a4727,gitlab-oss-package-research/tools/libbehave/3.2.0/pypi/lo/lollms-b82a4727,,,https://gitlab.com/gitlab-oss-package-research/tools/libbehave/3.2.0/pypi/lo/lollms-b82a4727,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,gitlab-oss-package-research/tools/libbehave/3.2.0/pypi/li/litellm-40d5597d,gitlab-oss-package-research/tools/libbehave/3.2.0/pypi/li/litellm-40d5597d,,,https://gitlab.com/gitlab-oss-package-research/tools/libbehave/3.2.0/pypi/li/litellm-40d5597d,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,gitlab-oss-package-research/source/pypi/sp/spacy-llm-d54f8ac6,gitlab-oss-package-research/source/pypi/sp/spacy-llm-d54f8ac6,,,https://gitlab.com/gitlab-oss-package-research/source/pypi/sp/spacy-llm-d54f8ac6,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,gitlab-oss-package-research/tools/libbehave/3.2.0/pypi/vl/vllm-76d8023b,gitlab-oss-package-research/tools/libbehave/3.2.0/pypi/vl/vllm-76d8023b,,,https://gitlab.com/gitlab-oss-package-research/tools/libbehave/3.2.0/pypi/vl/vllm-76d8023b,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,gitlab-oss-package-research/tools/libbehave/3.2.0/pypi/sp/spacy-llm-d54f8ac6,gitlab-oss-package-research/tools/libbehave/3.2.0/pypi/sp/spacy-llm-d54f8ac6,,,https://gitlab.com/gitlab-oss-package-research/tools/libbehave/3.2.0/pypi/sp/spacy-llm-d54f8ac6,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,ai-village-agents/village/llm-psychoactive-prompts,ai-village-agents/village/llm-psychoactive-prompts,,,https://gitlab.com/ai-village-agents/village/llm-psychoactive-prompts,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,ztmesh/asterisk-usecallmanager,ztmesh/asterisk-usecallmanager,,,https://gitlab.com/ztmesh/asterisk-usecallmanager,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,antoine-kb/llm-tool-calling,antoine-kb/llm-tool-calling,,,https://gitlab.com/antoine-kb/llm-tool-calling,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,ecr.lime.hello/llm-chat-app-template,ecr.lime.hello/llm-chat-app-template,,,https://gitlab.com/ecr.lime.hello/llm-chat-app-template,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,snopek-games/godai,snopek-games/godai,,,https://gitlab.com/snopek-games/godai,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,sebastian-lutter/affine-selfhosted,sebastian-lutter/affine-selfhosted,,,https://gitlab.com/sebastian-lutter/affine-selfhosted,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,ne_sachirou/llm-wiki,ne_sachirou/llm-wiki,,,https://gitlab.com/ne_sachirou/llm-wiki,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,adelayoub/llama-cpp-deletion_scheduled-84820513,adelayoub/llama-cpp-deletion_scheduled-84820513,,,https://gitlab.com/adelayoub/llama-cpp-deletion_scheduled-84820513,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,uralstech-gitlab/UAI-LiteRTLM,uralstech-gitlab/UAI-LiteRTLM,,,https://gitlab.com/uralstech-gitlab/UAI-LiteRTLM,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,gratech1/casper-engine,gratech1/casper-engine,,,https://gitlab.com/gratech1/casper-engine,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,cip-playground/cip-llm-gateway,cip-playground/cip-llm-gateway,,,https://gitlab.com/cip-playground/cip-llm-gateway,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,jave/ai-explainer,jave/ai-explainer,,,https://gitlab.com/jave/ai-explainer,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,hermit-bot/hermit,hermit-bot/hermit,,,https://gitlab.com/hermit-bot/hermit,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,thejollydev/bezaforge-infrastructure,thejollydev/bezaforge-infrastructure,,,https://gitlab.com/thejollydev/bezaforge-infrastructure,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,chaowenguo/llm,chaowenguo/llm,,,https://framagit.org/chaowenguo/llm,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,dapa/oc-mlops-projet-3-docker,dapa/oc-mlops-projet-3-docker,,,https://framagit.org/dapa/oc-mlops-projet-3-docker,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,dapa/oc_mlops_projet_3,dapa/oc_mlops_projet_3,,,https://framagit.org/dapa/oc_mlops_projet_3,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,thomas.jardinet/lightweight-llm-stack,thomas.jardinet/lightweight-llm-stack,,,https://framagit.org/thomas.jardinet/lightweight-llm-stack,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,nils/reinstallme,nils/reinstallme,,,https://framagit.org/nils/reinstallme,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,dajbelshaw/plex-playlist,dajbelshaw/plex-playlist,,,https://framagit.org/dajbelshaw/plex-playlist,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,gdevops/ia/llms,gdevops/ia/llms,,,https://framagit.org/gdevops/ia/llms,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,gdevops/ia/openllm-france,gdevops/ia/openllm-france,,,https://framagit.org/gdevops/ia/openllm-france,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Isilin/lm-webui,Isilin/lm-webui,,,https://framagit.org/Isilin/lm-webui,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,HappyPony/llm-experiences-blog,HappyPony/llm-experiences-blog,,,https://framagit.org/HappyPony/llm-experiences-blog,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,almereyda/ep_allmende,almereyda/ep_allmende,,,https://framagit.org/almereyda/ep_allmende,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,kellmins/kellminsreview,kellmins/kellminsreview,,,https://framagit.org/kellmins/kellminsreview,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,SondagePro-LimeSurvey-plugin/logAllMail,SondagePro-LimeSurvey-plugin/logAllMail,,,https://framagit.org/SondagePro-LimeSurvey-plugin/logAllMail,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,alexandcote/logAllMail,alexandcote/logAllMail,,,https://framagit.org/alexandcote/logAllMail,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,SxncR0OR/tellme,SxncR0OR/tellme,,,https://framagit.org/SxncR0OR/tellme,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,klafyvel/SmallMusicPlayer,klafyvel/SmallMusicPlayer,,,https://framagit.org/klafyvel/SmallMusicPlayer,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Aelian/AI-Brain,Aelian/AI-Brain,,,https://gitea.com/Aelian/AI-Brain,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,elvizakos/assistant.el,elvizakos/assistant.el,,,https://gitea.com/elvizakos/assistant.el,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Eldesan/Azerothcore-llm-nvidia-amd-linux-Universal,Eldesan/Azerothcore-llm-nvidia-amd-linux-Universal,,,https://gitea.com/Eldesan/Azerothcore-llm-nvidia-amd-linux-Universal,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,bctecocomm1/bctecocomm1,bctecocomm1/bctecocomm1,,,https://gitea.com/bctecocomm1/bctecocomm1,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,04071012Aa/bellman-ford,04071012Aa/bellman-ford,,,https://gitea.com/04071012Aa/bellman-ford,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,PeptideX/Canada-s-Trusted-Source-for-Premium-Research-Peptides,PeptideX/Canada-s-Trusted-Source-for-Premium-Research-Peptides,,,https://gitea.com/PeptideX/Canada-s-Trusted-Source-for-Premium-Research-Peptides,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,serpdotai/Chat-LLaMA-8bit-LoRA,serpdotai/Chat-LLaMA-8bit-LoRA,,,https://gitea.com/serpdotai/Chat-LLaMA-8bit-LoRA,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,all-kind-of-stuff/chunk-bunch,all-kind-of-stuff/chunk-bunch,,,https://gitea.com/all-kind-of-stuff/chunk-bunch,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,LakshitSinghBishtTM/CoreAI-Protocol-Suite,LakshitSinghBishtTM/CoreAI-Protocol-Suite,,,https://gitea.com/LakshitSinghBishtTM/CoreAI-Protocol-Suite,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,helloworld1/coze-loop,helloworld1/coze-loop,,,https://gitea.com/helloworld1/coze-loop,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,yno/demelt,yno/demelt,,,https://gitea.com/yno/demelt,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,gcyujujhv/fggvujhfllm,gcyujujhv/fggvujhfllm,,,https://gitea.com/gcyujujhv/fggvujhfllm,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,five88greenn/five88greenn,five88greenn/five88greenn,,,https://gitea.com/five88greenn/five88greenn,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Invu/free-as-in-freedom-v2-ru,Invu/free-as-in-freedom-v2-ru,,,https://gitea.com/Invu/free-as-in-freedom-v2-ru,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,xzhen/hermes-agent,xzhen/hermes-agent,,,https://gitea.com/xzhen/hermes-agent,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,xzhen/hermes-web-ui,xzhen/hermes-web-ui,,,https://gitea.com/xzhen/hermes-web-ui,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,containerK8s/kubesphere,containerK8s/kubesphere,,,https://gitea.com/containerK8s/kubesphere,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,loongarch/kubesphere,loongarch/kubesphere,,,https://gitea.com/loongarch/kubesphere,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Lehoang/langalpha,Lehoang/langalpha,,,https://gitea.com/Lehoang/langalpha,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,xzhen/llama.cpp,xzhen/llama.cpp,,,https://gitea.com/xzhen/llama.cpp,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Yaushin808/Concrete-Project,Yaushin808/Concrete-Project,,,https://gitea.com/Yaushin808/Concrete-Project,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,fireside25-a-brep/-deterministic-lead-processor,fireside25-a-brep/-deterministic-lead-processor,,,https://codeberg.org/fireside25-a-brep/-deterministic-lead-processor,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,aarghrai/1.58bitLLM,aarghrai/1.58bitLLM,,,https://codeberg.org/aarghrai/1.58bitLLM,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,CarbonC/156-revolutions,CarbonC/156-revolutions,,,https://codeberg.org/CarbonC/156-revolutions,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,somobu_demos/2025_03_smallmc,somobu_demos/2025_03_smallmc,,,https://codeberg.org/somobu_demos/2025_03_smallmc,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Rockwell_L/221,Rockwell_L/221,,,https://codeberg.org/Rockwell_L/221,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,psyb0t/2xbrainz,psyb0t/2xbrainz,,,https://codeberg.org/psyb0t/2xbrainz,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,davecb/87_Days,davecb/87_Days,,,https://codeberg.org/davecb/87_Days,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,noname1625347/A-Decontextualized-LLM-based-Safeguard-Technique-for-Automated-Jailbreak-Mitigation,noname1625347/A-Decontextualized-LLM-based-Safeguard-Technique-for-Automated-Jailbreak-Mitigation,,,https://codeberg.org/noname1625347/A-Decontextualized-LLM-based-Safeguard-Technique-for-Automated-Jailbreak-Mitigation,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,ThomasJuri/a01-quranic-citation-transformer,ThomasJuri/a01-quranic-citation-transformer,,,https://codeberg.org/ThomasJuri/a01-quranic-citation-transformer,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,awful-systems/AAA-NO-SLOP.md,awful-systems/AAA-NO-SLOP.md,,,https://codeberg.org/awful-systems/AAA-NO-SLOP.md,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,tyzbit/acars-processor,tyzbit/acars-processor,,,https://codeberg.org/tyzbit/acars-processor,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,plaintextaccounting/acceptarium,plaintextaccounting/acceptarium,,,https://codeberg.org/plaintextaccounting/acceptarium,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,tuxracer/activity-pub-llm-agent,tuxracer/activity-pub-llm-agent,,,https://codeberg.org/tuxracer/activity-pub-llm-agent,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,jenr8ed_code/ActivityPubExtension4AgenticDelegation.and.HITL.Verification,jenr8ed_code/ActivityPubExtension4AgenticDelegation.and.HITL.Verification,,,https://codeberg.org/jenr8ed_code/ActivityPubExtension4AgenticDelegation.and.HITL.Verification,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,bossm0n5t3r/acw,bossm0n5t3r/acw,,,https://codeberg.org/bossm0n5t3r/acw,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,2na3k/aeri-chan,2na3k/aeri-chan,,,https://codeberg.org/2na3k/aeri-chan,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,digital-codes/agent,digital-codes/agent,,,https://codeberg.org/digital-codes/agent,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,graemeconradie/agent-lightning,graemeconradie/agent-lightning,,,https://codeberg.org/graemeconradie/agent-lightning,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,ctietze/agent-mail,ctietze/agent-mail,,,https://codeberg.org/ctietze/agent-mail,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,ngphloc/ava,ngphloc/ava,,,https://codeberg.org/ngphloc/ava,,,,,,,,,,,,,,,discovered,
atlas_hardware_matrix.csv,,cnuland/llm-d-sc-sensitivity,cnuland/llm-d-sc-sensitivity,,,,,,,transformers,,,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,cnuland/llm-d-sc-complexity,cnuland/llm-d-sc-complexity,,,,,,,transformers,,,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,Cisco1963/llmplasticity-en_never_8-d0.01-c0.999-r0.25-s42,Cisco1963/llmplasticity-en_never_8-d0.01-c0.999-r0.25-s42,,,,,,,transformers,,,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,Cisco1963/llmplasticity-baseline-zh_never_8-s42,Cisco1963/llmplasticity-baseline-zh_never_8-s42,,,,,,,transformers,,,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,Cisco1963/llmplasticity-en_never_8-d0.1-c0.99-r0.25-s42,Cisco1963/llmplasticity-en_never_8-d0.1-c0.99-r0.25-s42,,,,,,,transformers,,,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,Cisco1963/llmplasticity-en_never_8-d0.1-c0.999-r0.25-s42,Cisco1963/llmplasticity-en_never_8-d0.1-c0.999-r0.25-s42,,,,,,,transformers,,,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,Cisco1963/llmplasticity-en_never_8-d0.5-c0.999-r0.25-s42,Cisco1963/llmplasticity-en_never_8-d0.5-c0.999-r0.25-s42,,,,,,,transformers,,,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,inference-optimization/GLM-5.2-0.8B-A0.8B-MXFP4xFP8_BLOCK,inference-optimization/GLM-5.2-0.8B-A0.8B-MXFP4xFP8_BLOCK,,,,,,,transformers,,fp8,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,inference-optimization/GLM-5.2-0.8B-A0.8B-MXFP4xMXFP8,inference-optimization/GLM-5.2-0.8B-A0.8B-MXFP4xMXFP8,,,,,,,transformers,,fp8,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,inference-optimization/Qwen3.8-1.0B-A0.6B-NVFP4-FP8-REAP-25,inference-optimization/Qwen3.8-1.0B-A0.6B-NVFP4-FP8-REAP-25,,,,,,,transformers,,fp8,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,inference-optimization/Qwen3.8-1.0B-A0.6B-REAP-25,inference-optimization/Qwen3.8-1.0B-A0.6B-REAP-25,,,,,,,transformers,,,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt0,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt0,,,,,,,transformers,,,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt1,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt1,,,,,,,transformers,,,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt2,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt2,,,,,,,transformers,,,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt3,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt3,,,,,,,transformers,,,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt4,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt4,,,,,,,transformers,,,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt5,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt5,,,,,,,transformers,,,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt6,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt6,,,,,,,transformers,,,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt7,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt7,,,,,,,transformers,,,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt8,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt8,,,,,,,transformers,,,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt9,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt9,,,,,,,transformers,,,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt10,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt10,,,,,,,transformers,,,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt11,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt11,,,,,,,transformers,,,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt12,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt12,,,,,,,transformers,,,,chat,,,,,,,discovered,
atlas_hardware_matrix.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt13,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt13,,,,,,,transformers,,,,chat,,,,,,,discovered,
